S,500,S1,2175,C,30,0
S,501,S2,1464,C,30,0
S,502,S3,567,C,30,0
S,503,S4,400,P,30,0
S,504,S5,288,P,30,0
E,500,E1,1,100,,
E,500,E2,1,110,,
E,500,E3,1,100,,
P,100,P1,182,A,100,1
P,101,P2,178,A,100,2
P,102,P3,111,A,95,3
P,103,P4,178,P,99,4
P,104,P5,133,P,110,5
P,105,P6,175,P,120,6
E,500,E4,1,109,,
E,500,E5,1,111,,
E,501,E1,2,120,,
E,502,E1,2,110,,
E,503,E1,1,110,,
E,502,E2,1,110,,
E,503,E2,1,110,,
E,504,E1,7,120,,
P,106,P7,182,A,100,1
P,107,P8,178,A,100,2
P,108,P9,111,A,95,3
P,109,P10,178,P,150,4
P,110,P11,133,P,110,5
P,111,P12,175,P,120,6
